date,source_cutoff,house,primary,incumbent,challenger,challenger_rank,actual,actual_rank_canonical,outcome,inc_support5,inc_support10,inc_family_support,inc_weighted_rr,chal_support5,chal_support10,chal_family_support,chal_weighted_rr,support5_adv,support10_adv,family_adv,weighted_rr_adv,rr_adv,inc_primary_only,inc_low_diversity,challenger_multi_support,challenger_multi_family,primary_member_count
2026-03-24,2026-03-23,Ghaziabad,G_SQUARE_HARMONICS,18,31,7,75,86,NEUTRAL,3,3,3,0.16567744348214145,0,2,2,0.08705897918086011,-3,-1,-1,-0.07861846430128133,-0.4333060896555595,0,0,1,1,1
2026-03-24,2026-03-23,Ghaziabad,G_SQUARE_HARMONICS,18,81,8,75,86,NEUTRAL,3,3,3,0.16567744348214145,0,1,1,0.06369364693979333,-3,-2,-2,-0.10198379654234811,-0.6024516515603295,0,0,0,0,1
2026-03-24,2026-03-23,Gali,DELTA_MATRIX,72,74,6,82,84,NEUTRAL,1,1,1,0.051396088241281675,1,2,2,0.12063468313047772,0,1,1,0.06923859488919604,0.5365402124563341,1,1,1,1,1
2026-03-24,2026-03-23,Gali,DELTA_MATRIX,72,00,7,82,84,NEUTRAL,1,1,1,0.051396088241281675,0,3,3,0.11097455132725978,-1,2,2,0.059578463085978105,0.43155772839966317,1,1,1,1,1
2026-03-24,2026-03-23,Gali,DELTA_MATRIX,72,01,8,82,84,NEUTRAL,1,1,1,0.051396088241281675,1,7,6,0.16412395270377,0,6,5,0.11272786446248834,0.8423072194229881,1,1,1,1,1
2026-03-25,2026-03-24,Deshawar,HARUF_PYRAMID,20,23,6,13,29,NEUTRAL,1,2,2,0.10583824165053268,0,2,2,0.08053817320490103,-1,0,0,-0.02530006844563165,-0.17788547986558456,0,0,1,1,1
2026-03-25,2026-03-24,Deshawar,HARUF_PYRAMID,20,27,7,13,29,NEUTRAL,1,2,2,0.10583824165053268,3,4,4,0.3414743773989194,2,2,2,0.2356361357483867,1.4526803731443152,0,0,1,1,1
2026-03-25,2026-03-24,Deshawar,HARUF_PYRAMID,20,32,8,13,29,NEUTRAL,1,2,2,0.10583824165053268,0,1,1,0.06098265573178912,-1,-1,-1,-0.044855585918743564,-0.3167473873120629,0,0,0,0,1
2026-03-25,2026-03-24,Faridabad,DELTA_MATRIX,53,51,6,48,53,NEUTRAL,1,1,1,0.0562792529561807,0,1,1,0.05183934737917955,-1,0,0,-0.004439905577001149,-0.020901191956800957,1,1,0,0,1
2026-03-25,2026-03-24,Faridabad,DELTA_MATRIX,53,00,7,48,53,NEUTRAL,1,1,1,0.0562792529561807,3,6,5,0.38186955100222447,2,5,4,0.3255902980460438,2.5828245904244396,1,1,1,1,1
2026-03-25,2026-03-24,Faridabad,DELTA_MATRIX,53,01,8,48,53,NEUTRAL,1,1,1,0.0562792529561807,1,4,4,0.15340454240575324,0,3,3,0.09712528944957255,0.7622781075147859,1,1,1,1,1
2026-03-25,2026-03-24,Ghaziabad,G_SQUARE_HARMONICS,27,42,6,70,76,NEUTRAL,2,3,3,0.28448523564133077,0,1,1,0.06992914751870413,-2,-2,-2,-0.21455608812262664,-1.3097664269919425,0,0,0,0,1
2026-03-25,2026-03-24,Ghaziabad,G_SQUARE_HARMONICS,27,52,7,70,76,NEUTRAL,2,3,3,0.28448523564133077,1,2,1,0.09388217448383765,-1,-1,-2,-0.19060306115749312,-1.1478536262839545,0,0,1,0,1
2026-03-25,2026-03-24,Ghaziabad,G_SQUARE_HARMONICS,27,62,8,70,76,NEUTRAL,2,3,3,0.28448523564133077,2,3,3,0.21054317861109756,0,0,0,-0.07394205703023321,-0.3711069783256187,0,0,1,1,1
2026-03-25,2026-03-24,Gali,DELTA_MATRIX,00,01,6,30,33,NEUTRAL,4,6,5,0.42322563848997147,1,6,6,0.2119746273643047,-3,0,1,-0.21125101112566677,-1.647393000833258,0,0,1,1,1
2026-03-25,2026-03-24,Gali,DELTA_MATRIX,00,02,7,30,33,NEUTRAL,4,6,5,0.42322563848997147,2,5,4,0.20261105291584355,-2,-1,-1,-0.2206145855741279,-1.7023380043772025,0,0,1,1,1
2026-03-25,2026-03-24,Gali,DELTA_MATRIX,00,03,8,30,33,NEUTRAL,4,6,5,0.42322563848997147,0,3,3,0.09209744307589894,-4,-3,-2,-0.3311281954140725,-2.465932350695282,0,0,1,1,1
2026-03-26,2026-03-25,Deshawar,HARUF_PYRAMID,75,79,6,92,25,NEUTRAL,1,1,1,0.061538656219787324,0,1,1,0.05419676327592379,-1,0,0,-0.007341892943863532,-0.04099773690604369,1,1,0,0,1
2026-03-26,2026-03-25,Deshawar,HARUF_PYRAMID,75,97,7,92,25,NEUTRAL,1,1,1,0.061538656219787324,0,1,1,0.04702310070435863,-1,0,0,-0.014515555515428692,-0.09630927616666723,1,1,0,0,1
2026-03-26,2026-03-25,Deshawar,HARUF_PYRAMID,75,55,8,92,25,NEUTRAL,1,1,1,0.061538656219787324,0,1,1,0.05170239008868505,-1,0,0,-0.009836266131102271,-0.058804546607491404,1,1,0,0,1
2026-03-26,2026-03-25,Faridabad,DELTA_MATRIX,00,01,6,43,46,NEUTRAL,2,5,4,0.19319436022869382,0,5,4,0.13225480882429125,-2,0,0,-0.060939551404402575,-0.4942889762397774,0,0,1,1,1
2026-03-26,2026-03-25,Faridabad,DELTA_MATRIX,00,02,7,43,46,NEUTRAL,2,5,4,0.19319436022869382,0,4,3,0.13423654619341352,-2,-1,-1,-0.058957814035280304,-0.4718855955439871,0,0,1,1,1
2026-03-26,2026-03-25,Faridabad,DELTA_MATRIX,00,03,8,43,46,NEUTRAL,2,5,4,0.19319436022869382,0,3,3,0.10180399666626463,-2,-2,-1,-0.09139036356242919,-0.7225690798383603,0,0,1,1,1
2026-03-26,2026-03-25,Ghaziabad,G_SQUARE_HARMONICS,70,71,6,34,45,NEUTRAL,6,6,5,0.5998759097354076,1,4,4,0.277320336004766,-5,-2,-1,-0.3225555737306416,-1.834256432268877,0,0,1,1,1
2026-03-26,2026-03-25,Ghaziabad,G_SQUARE_HARMONICS,70,72,7,34,45,NEUTRAL,6,6,5,0.5998759097354076,1,4,4,0.16153441413731662,-5,-2,-1,-0.438341495598091,-2.4148886493722777,0,0,1,1,1
2026-03-26,2026-03-25,Ghaziabad,G_SQUARE_HARMONICS,70,79,8,34,45,NEUTRAL,6,6,5,0.5998759097354076,0,1,1,0.0576938543728931,-6,-5,-4,-0.5421820553625145,-3.105274684822431,0,0,0,0,1
2026-03-26,2026-03-25,Gali,DELTA_MATRIX,00,01,6,68,70,NEUTRAL,2,6,6,0.16694104158717504,0,6,6,0.14658606073684693,-2,0,0,-0.020354980850328108,-0.16015606545480177,0,0,1,1,1
2026-03-26,2026-03-25,Gali,DELTA_MATRIX,00,02,7,68,70,NEUTRAL,2,6,6,0.16694104158717504,0,3,3,0.1067139965205308,-2,-3,-3,-0.06022704506664424,-0.4618820501666737,0,0,1,1,1
2026-03-26,2026-03-25,Gali,DELTA_MATRIX,00,03,8,68,70,NEUTRAL,2,6,6,0.16694104158717504,6,8,7,0.5730121649911295,4,2,1,0.40607112340395446,2.8603532110264496,0,0,1,1,1
2026-03-27,2026-03-26,Deshawar,HARUF_PYRAMID,72,79,6,26,40,NEUTRAL,2,3,3,0.11866512803977747,0,2,2,0.07456919223108842,-2,-1,-1,-0.04409593580868905,-0.2731042377853017,0,0,1,1,1
2026-03-27,2026-03-26,Deshawar,HARUF_PYRAMID,72,97,7,26,40,NEUTRAL,2,3,3,0.11866512803977747,0,2,2,0.07782109788053038,-2,-1,-1,-0.04084403015924709,-0.2448886434996852,0,0,1,1,1
2026-03-27,2026-03-26,Deshawar,HARUF_PYRAMID,72,11,8,26,40,NEUTRAL,2,3,3,0.11866512803977747,1,3,3,0.15497256665361156,-1,0,0,0.03630743861383409,0.4043228855972205,0,0,1,1,1
2026-03-27,2026-03-26,Faridabad,DELTA_MATRIX,00,01,6,82,85,NEUTRAL,3,6,5,0.3180061863995323,1,4,3,0.15989144527022225,-2,-2,-2,-0.15811474112931007,-0.8747236809434162,0,0,1,1,1
2026-03-27,2026-03-26,Faridabad,DELTA_MATRIX,00,02,7,82,85,NEUTRAL,3,6,5,0.3180061863995323,2,5,4,0.21537078117072314,-1,-1,-1,-0.10263540522880918,-0.6230976678557327,0,0,1,1,1
2026-03-27,2026-03-26,Faridabad,DELTA_MATRIX,00,03,8,82,85,NEUTRAL,3,6,5,0.3180061863995323,0,3,2,0.11353478715486656,-3,-3,-3,-0.20447139924466576,-1.2773326136350036,0,0,1,1,1
2026-03-27,2026-03-26,Ghaziabad,G_SQUARE_HARMONICS,34,36,6,43,8,NEUTRAL,5,5,5,0.6420574333614016,0,1,1,0.0711808830832787,-5,-4,-4,-0.5708765502781229,-3.3029219321820333,0,0,0,0,1
2026-03-27,2026-03-26,Ghaziabad,G_SQUARE_HARMONICS,34,37,7,43,8,NEUTRAL,5,5,5,0.6420574333614016,1,2,2,0.1221639449751139,-4,-3,-3,-0.5198934883862878,-2.9500605839938148,0,0,1,1,1
2026-03-27,2026-03-26,Ghaziabad,G_SQUARE_HARMONICS,34,43,8,43,8,RESCUE,5,5,5,0.6420574333614016,3,4,4,0.28269248844171374,-2,-1,-1,-0.3593649449196879,-2.053719955529041,0,0,1,1,1
2026-03-27,2026-03-26,Gali,DELTA_MATRIX,18,14,6,83,85,NEUTRAL,1,1,1,0.08550245345320426,0,2,2,0.09433960589995558,-1,1,1,0.008837152446751317,0.04678312039071364,1,1,1,1,1
2026-03-27,2026-03-26,Gali,DELTA_MATRIX,18,00,7,83,85,NEUTRAL,1,1,1,0.08550245345320426,1,5,5,0.23921840279315543,0,4,4,0.15371594933995117,1.2087485899705608,1,1,1,1,1
2026-03-27,2026-03-26,Gali,DELTA_MATRIX,18,01,8,83,85,NEUTRAL,1,1,1,0.08550245345320426,0,4,4,0.1203341513254558,-1,3,3,0.034831697872251544,0.23320350995723016,1,1,1,1,1
2026-03-28,2026-03-27,Deshawar,HARUF_PYRAMID,87,89,6,40,93,NEUTRAL,1,1,1,0.06590633091447644,1,2,2,0.08987733743205363,0,1,1,0.023971006517577192,0.25582220734191563,1,1,1,1,1
2026-03-28,2026-03-27,Deshawar,HARUF_PYRAMID,87,98,7,40,93,NEUTRAL,1,1,1,0.06590633091447644,1,2,2,0.06971192285077278,0,1,1,0.003805591936296343,0.08458103709145748,1,1,1,1,1
2026-03-28,2026-03-27,Deshawar,HARUF_PYRAMID,87,38,8,40,93,NEUTRAL,1,1,1,0.06590633091447644,0,2,2,0.0897157732365385,-1,1,1,0.023809442322062058,0.14342996824520593,1,1,1,1,1
2026-03-28,2026-03-27,Faridabad,DELTA_MATRIX,69,67,6,35,40,NEUTRAL,1,1,1,0.05920197377979524,0,1,1,0.05760720295223711,-1,0,0,-0.0015947708275581285,-0.003943265843675492,1,1,0,0,1
2026-03-28,2026-03-27,Faridabad,DELTA_MATRIX,69,00,7,35,40,NEUTRAL,1,1,1,0.05920197377979524,3,6,5,0.4019947518527319,2,5,4,0.3427927780729367,2.547957881834838,1,1,1,1,1
2026-03-28,2026-03-27,Faridabad,DELTA_MATRIX,69,01,8,35,40,NEUTRAL,1,1,1,0.05920197377979524,1,3,3,0.15684853858216916,0,2,2,0.09764656480237391,0.737779720636208,1,1,1,1,1
2026-03-28,2026-03-27,Ghaziabad,G_SQUARE_HARMONICS,34,36,6,05,31,NEUTRAL,7,7,7,0.4714282776749879,0,1,1,0.07194197730771457,-7,-6,-6,-0.39948630036727334,-2.163379861883297,0,0,0,0,1
2026-03-28,2026-03-27,Ghaziabad,G_SQUARE_HARMONICS,34,37,7,05,31,NEUTRAL,7,7,7,0.4714282776749879,0,1,1,0.08740433040839723,-7,-6,-6,-0.38402394726659067,-2.062535094272344,0,0,0,0,1
2026-03-28,2026-03-27,Ghaziabad,G_SQUARE_HARMONICS,34,43,8,05,31,NEUTRAL,7,7,7,0.4714282776749879,5,7,7,0.6164505735544207,-2,0,0,0.14502229587943277,0.8033554182778557,0,0,1,1,1
2026-03-28,2026-03-27,Gali,DELTA_MATRIX,00,01,6,26,30,NEUTRAL,1,3,3,0.1216973058052849,1,3,3,0.26853841426772995,0,0,0,0.14684110846244505,0.9501731483462149,0,0,1,1,1
2026-03-28,2026-03-27,Gali,DELTA_MATRIX,00,02,7,26,30,NEUTRAL,1,3,3,0.1216973058052849,1,4,4,0.11820022099966716,0,1,1,-0.0034970848056177367,-0.0023264711227201085,0,0,1,1,1
2026-03-28,2026-03-27,Gali,DELTA_MATRIX,00,03,8,26,30,NEUTRAL,1,3,3,0.1216973058052849,1,4,4,0.2687445747518489,0,1,1,0.14704726894656397,0.9925350345351912,0,0,1,1,1
2026-03-29,2026-03-28,Deshawar,HARUF_PYRAMID,13,17,6,93,87,NEUTRAL,4,5,5,0.24073440213302796,0,2,2,0.10326054430279974,-4,-3,-3,-0.13747385783022822,-0.892312621722788,0,0,1,1,1
2026-03-29,2026-03-28,Deshawar,HARUF_PYRAMID,13,31,7,93,87,NEUTRAL,4,5,5,0.24073440213302796,2,5,5,0.18639264936590402,-2,0,0,-0.05434175276712394,-0.3411821753067521,0,0,1,1,1
2026-03-29,2026-03-28,Deshawar,HARUF_PYRAMID,13,71,8,93,87,NEUTRAL,4,5,5,0.24073440213302796,0,1,1,0.04869945401772166,-4,-4,-4,-0.1920349481153063,-1.2789819435974914,0,0,0,0,1
2026-03-29,2026-03-28,Faridabad,DELTA_MATRIX,01,02,6,00,2,NEUTRAL,1,2,2,0.1120949714294257,0,2,2,0.11203359947961361,-1,0,0,-6.13719498120946e-05,0.02000129505881043,0,0,1,1,1
2026-03-29,2026-03-28,Faridabad,DELTA_MATRIX,01,03,7,00,2,NEUTRAL,1,2,2,0.1120949714294257,0,2,2,0.09609281473280558,-1,0,0,-0.016002156696620126,-0.09011122050797571,0,0,1,1,1
2026-03-29,2026-03-28,Faridabad,DELTA_MATRIX,01,04,8,00,2,NEUTRAL,1,2,2,0.1120949714294257,2,3,3,0.2974371710833358,1,1,1,0.18534219965391008,1.266287623156284,0,0,1,1,1
2026-03-29,2026-03-28,Ghaziabad,G_SQUARE_HARMONICS,54,59,6,14,27,NEUTRAL,1,1,1,0.07883462180221414,0,1,1,0.07131584605717255,-1,0,0,-0.007518775745041589,-0.031968282852794905,1,1,0,0,1
2026-03-29,2026-03-28,Ghaziabad,G_SQUARE_HARMONICS,54,95,7,14,27,NEUTRAL,1,1,1,0.07883462180221414,0,1,1,0.06110079907998753,-1,0,0,-0.017733822722226608,-0.08422081308099644,1,1,0,0,1
2026-03-29,2026-03-28,Ghaziabad,G_SQUARE_HARMONICS,54,00,8,14,27,NEUTRAL,1,1,1,0.07883462180221414,2,5,4,0.19424667441136048,1,4,3,0.11541205260914635,0.7167988300079746,1,1,1,1,1
2026-03-29,2026-03-28,Gali,DELTA_MATRIX,09,05,6,21,26,NEUTRAL,1,1,1,0.0865226394235974,0,1,1,0.07961577775959466,-1,0,0,-0.006906861664002742,-0.0461280115079451,1,1,0,0,1
2026-03-29,2026-03-28,Gali,DELTA_MATRIX,09,00,7,21,26,NEUTRAL,1,1,1,0.0865226394235974,0,3,3,0.1059381499481799,-1,2,2,0.0194155105245825,0.12610621146871626,1,1,1,1,1
2026-03-29,2026-03-28,Gali,DELTA_MATRIX,09,01,8,21,26,NEUTRAL,1,1,1,0.0865226394235974,0,2,2,0.11076785943616776,-1,1,1,0.02424522001257036,0.1678991442214205,1,1,1,1,1
2026-03-30,2026-03-29,Deshawar,ECHO_7,65,56,6,23,32,NEUTRAL,1,1,1,0.06740106560506134,0,1,1,0.05748402676918724,-1,0,0,-0.009917038835874102,-0.05420443793430518,1,1,0,0,1
2026-03-30,2026-03-29,Deshawar,ECHO_7,65,71,7,23,32,NEUTRAL,1,1,1,0.06740106560506134,0,1,1,0.06568138713263597,-1,0,0,-0.0017196784724253789,0.003574984382300528,1,1,0,0,1
2026-03-30,2026-03-29,Deshawar,ECHO_7,65,34,8,23,32,NEUTRAL,1,1,1,0.06740106560506134,0,1,1,0.06917389631288211,-1,0,0,0.0017728307078207634,0.05430545373658813,1,1,0,0,1
2026-03-30,2026-03-29,Faridabad,DELTA_MATRIX,02,03,6,84,85,NEUTRAL,2,4,3,0.19390345491864444,1,4,3,0.1498311959699883,-1,0,0,-0.04407225894865613,-0.29936285072783486,0,0,1,1,1
2026-03-30,2026-03-29,Faridabad,DELTA_MATRIX,02,04,7,84,85,NEUTRAL,2,4,3,0.19390345491864444,1,5,4,0.16123327509605026,-1,1,1,-0.03267017982259418,-0.20787428624462434,0,0,1,1,1
2026-03-30,2026-03-29,Faridabad,DELTA_MATRIX,02,05,8,84,85,NEUTRAL,2,4,3,0.19390345491864444,1,4,3,0.15693555599153855,-1,0,0,-0.03696789892710589,-0.22299918896237925,0,0,1,1,1
2026-03-30,2026-03-29,Ghaziabad,G_SQUARE_HARMONICS,51,53,6,20,51,NEUTRAL,1,1,1,0.08740197674707582,0,1,1,0.08595482742312564,-1,0,0,-0.001447149323950181,0.002489837120725813,1,1,0,0,1
2026-03-30,2026-03-29,Ghaziabad,G_SQUARE_HARMONICS,51,54,7,20,51,NEUTRAL,1,1,1,0.08740197674707582,2,3,3,0.18051841795586016,1,2,2,0.09311644120878433,0.5716429598123958,1,1,1,1,1
2026-03-30,2026-03-29,Ghaziabad,G_SQUARE_HARMONICS,51,57,8,20,51,NEUTRAL,1,1,1,0.08740197674707582,0,2,2,0.10495279421944884,-1,1,1,0.017550817472373012,0.13446104255959906,1,1,1,1,1
2026-03-30,2026-03-29,Gali,DELTA_MATRIX,00,01,6,39,42,NEUTRAL,1,3,3,0.11426904609787003,0,3,3,0.11617848270740519,-1,0,0,0.001909436609535159,0.022009982902305936,0,0,1,1,1
2026-03-30,2026-03-29,Gali,DELTA_MATRIX,00,02,7,39,42,NEUTRAL,1,3,3,0.11426904609787003,0,3,3,0.09374347203798346,-1,0,0,-0.020525574059886573,-0.13294315148240632,0,0,1,1,1
2026-03-30,2026-03-29,Gali,DELTA_MATRIX,00,03,8,39,42,NEUTRAL,1,3,3,0.11426904609787003,1,3,3,0.25009015449704614,0,0,0,0.1358211083991761,0.8795144191340202,0,0,1,1,1
2026-04-01,2026-03-30,Faridabad,DELTA_MATRIX,24,00,6,35,39,NEUTRAL,3,3,3,0.18794792069640845,4,8,8,0.7577339971616258,1,5,5,0.5697860764652174,3.5947233537802266,0,0,1,1,1
2026-04-01,2026-03-30,Faridabad,DELTA_MATRIX,24,01,7,35,39,NEUTRAL,3,3,3,0.18794792069640845,0,2,2,0.10947525222582591,-3,-1,-1,-0.07847266847058254,-0.49904932165162685,0,0,1,1,1
2026-04-01,2026-03-30,Faridabad,DELTA_MATRIX,24,02,8,35,39,NEUTRAL,3,3,3,0.18794792069640845,0,2,2,0.11934306125919317,-3,-1,-1,-0.06860485943721528,-0.425704751675929,0,0,1,1,1
2026-04-01,2026-03-30,Ghaziabad,G_SQUARE_HARMONICS,27,29,6,12,33,NEUTRAL,1,3,2,0.141846881354646,0,2,2,0.1028207347864181,-1,-1,0,-0.03902614656822789,-0.21405344824393735,0,0,1,1,1
2026-04-01,2026-03-30,Ghaziabad,G_SQUARE_HARMONICS,27,62,7,12,33,NEUTRAL,1,3,2,0.141846881354646,1,2,2,0.1017837944565026,0,-1,0,-0.04006308689814339,-0.18243377438892494,0,0,1,1,1
2026-04-01,2026-03-30,Ghaziabad,G_SQUARE_HARMONICS,27,72,8,12,33,NEUTRAL,1,3,2,0.141846881354646,0,2,2,0.10328706284829305,-1,-1,0,-0.03855981850635294,-0.1928633586802776,0,0,1,1,1
2026-04-01,2026-03-30,Gali,HARUF_PYRAMID,43,38,6,97,95,NEUTRAL,1,1,1,0.07620502395090464,1,3,3,0.12718906250512915,0,2,2,0.05098403855422451,0.3238046835883584,1,1,1,1,1
2026-04-01,2026-03-30,Gali,HARUF_PYRAMID,43,83,7,97,95,NEUTRAL,1,1,1,0.07620502395090464,2,4,4,0.16566708675333935,1,3,3,0.08946206280243471,0.6501679150247475,1,1,1,1,1
2026-04-01,2026-03-30,Gali,HARUF_PYRAMID,43,11,8,97,95,NEUTRAL,1,1,1,0.07620502395090464,0,1,1,0.09154024479916502,-1,0,0,0.015335220848260375,0.09623910667796004,1,1,0,0,1
2026-04-02,2026-04-01,Deshawar,ECHO_7,94,33,6,81,83,NEUTRAL,1,1,1,0.06633336372832466,1,3,3,0.12860946580727495,0,2,2,0.06227610207895029,0.5153825502111401,1,1,1,1,1
2026-04-02,2026-04-01,Deshawar,ECHO_7,94,52,7,81,83,NEUTRAL,1,1,1,0.06633336372832466,0,1,1,0.06519355568934664,-1,0,0,-0.0011398080389780213,0.02287880093624195,1,1,0,0,1
2026-04-02,2026-04-01,Deshawar,ECHO_7,94,50,8,81,83,NEUTRAL,1,1,1,0.06633336372832466,0,1,1,0.06803515754725734,-1,0,0,0.0017017938189326787,0.028612582987678936,1,1,0,0,1
2026-04-02,2026-04-01,Faridabad,DELTA_MATRIX,02,04,6,33,37,NEUTRAL,1,3,2,0.16103432462695616,1,3,3,0.14534793193661708,0,0,1,-0.015686392690339085,-0.08715176405038261,0,0,1,1,1
2026-04-02,2026-04-01,Faridabad,DELTA_MATRIX,02,00,7,33,37,NEUTRAL,1,3,2,0.16103432462695616,4,10,9,0.5737623352522838,3,7,7,0.41272801062532766,2.8421592296592295,0,0,1,1,1
2026-04-02,2026-04-01,Faridabad,DELTA_MATRIX,02,01,8,33,37,NEUTRAL,1,3,2,0.16103432462695616,0,3,3,0.11427936924605735,-1,0,1,-0.04675495538089881,-0.29992021867021856,0,0,1,1,1
2026-04-02,2026-04-01,Ghaziabad,G_SQUARE_HARMONICS,57,71,6,78,10,NEUTRAL,1,3,3,0.12695454593281127,0,1,1,0.09184849855098763,-1,-2,-2,-0.035106047381823643,-0.18340881949262633,0,0,0,0,1
2026-04-02,2026-04-01,Ghaziabad,G_SQUARE_HARMONICS,57,72,7,78,10,NEUTRAL,1,3,3,0.12695454593281127,0,1,1,0.07023215359597376,-1,-2,-2,-0.05672239233683751,-0.2996467928236437,0,0,0,0,1
2026-04-02,2026-04-01,Ghaziabad,G_SQUARE_HARMONICS,57,73,8,78,10,NEUTRAL,1,3,3,0.12695454593281127,0,1,1,0.06944464323283536,-1,-2,-2,-0.05750990269997591,-0.29580543392162956,0,0,0,0,1
2026-04-02,2026-04-01,Gali,HARUF_PYRAMID,34,43,6,63,36,NEUTRAL,2,3,3,0.15344507703935592,0,2,2,0.09015853034732643,-2,-1,-1,-0.06328654669202949,-0.47502641249397004,0,0,1,1,1
2026-04-02,2026-04-01,Gali,HARUF_PYRAMID,34,38,7,63,36,NEUTRAL,2,3,3,0.15344507703935592,0,2,2,0.08271042224353134,-2,-1,-1,-0.07073465479582458,-0.5510055208200806,0,0,1,1,1
2026-04-02,2026-04-01,Gali,HARUF_PYRAMID,34,49,8,63,36,NEUTRAL,2,3,3,0.15344507703935592,0,1,1,0.07306936744305237,-2,-2,-2,-0.08037570959630355,-0.6130848080315752,0,0,0,0,1
2026-04-03,2026-04-02,Deshawar,ECHO_7,09,90,6,41,45,NEUTRAL,1,1,1,0.12108966221105073,0,1,1,0.06903217999540864,-1,0,0,-0.05205748221564209,-0.3416998380269194,1,1,0,0,1
2026-04-03,2026-04-02,Deshawar,ECHO_7,09,86,7,41,45,NEUTRAL,1,1,1,0.12108966221105073,1,3,3,0.10486874006805666,0,2,2,-0.016220922142994074,-0.06801772806192763,1,1,1,1,1
2026-04-03,2026-04-02,Deshawar,ECHO_7,09,17,8,41,45,NEUTRAL,1,1,1,0.12108966221105073,0,1,1,0.07502316627926421,-1,0,0,-0.04606649593178652,-0.2701371917072611,1,1,0,0,1
2026-04-03,2026-04-02,Faridabad,DELTA_MATRIX,00,01,6,99,100,NEUTRAL,5,9,8,0.5645102997370428,1,4,3,0.18758886333903918,-4,-5,-5,-0.37692143639800363,-2.3553309130080997,0,0,1,1,1
2026-04-03,2026-04-02,Faridabad,DELTA_MATRIX,00,02,7,99,100,NEUTRAL,5,9,8,0.5645102997370428,1,3,2,0.16493508710003035,-4,-6,-6,-0.39957521263701246,-2.5263142907427625,0,0,1,1,1
2026-04-03,2026-04-02,Faridabad,DELTA_MATRIX,00,03,8,99,100,NEUTRAL,5,9,8,0.5645102997370428,0,3,3,0.1294984341868062,-5,-6,-5,-0.43501186555023663,-2.805445595183447,0,0,1,1,1
2026-04-03,2026-04-02,Ghaziabad,G_SQUARE_HARMONICS,18,19,6,00,37,NEUTRAL,2,2,2,0.15373961560555977,0,2,1,0.10718949995518293,-2,0,-1,-0.04655011565037684,-0.27017012074072866,0,0,1,0,1
2026-04-03,2026-04-02,Ghaziabad,G_SQUARE_HARMONICS,18,21,7,00,37,NEUTRAL,2,2,2,0.15373961560555977,1,6,4,0.23135115593843947,-1,4,2,0.0776115403328797,0.36213022306330056,0,0,1,1,1
2026-04-03,2026-04-02,Ghaziabad,G_SQUARE_HARMONICS,18,51,8,00,37,NEUTRAL,2,2,2,0.15373961560555977,0,1,1,0.06449551039232204,-2,-1,-1,-0.08924410521323772,-0.4994225705596045,0,0,0,0,1
2026-04-03,2026-04-02,Gali,HARUF_PYRAMID,23,32,6,62,51,NEUTRAL,2,2,2,0.12494672075011441,0,1,1,0.0633026816313362,-2,-1,-1,-0.06164403911877821,-0.38976421509492387,0,0,0,0,1
2026-04-03,2026-04-02,Gali,HARUF_PYRAMID,23,25,7,62,51,NEUTRAL,2,2,2,0.12494672075011441,1,2,2,0.09934045469830603,-1,0,0,-0.02560626605180838,-0.15814294486438207,0,0,1,1,1
2026-04-03,2026-04-02,Gali,HARUF_PYRAMID,23,52,8,62,51,NEUTRAL,2,2,2,0.12494672075011441,0,1,1,0.05054460289778956,-2,-1,-1,-0.07440211785232485,-0.4662785229854051,0,0,0,0,1
2026-04-04,2026-04-03,Deshawar,ECHO_7,25,52,6,97,98,NEUTRAL,1,1,1,0.07866996224461409,0,1,1,0.060088544697831606,-1,0,0,-0.018581417546782483,-0.11610497264683167,1,1,0,0,1
2026-04-04,2026-04-03,Deshawar,ECHO_7,25,07,7,97,98,NEUTRAL,1,1,1,0.07866996224461409,0,2,2,0.10601609089694657,-1,1,1,0.027346128652332477,0.19720350477784404,1,1,1,1,1
2026-04-04,2026-04-03,Deshawar,ECHO_7,25,49,8,97,98,NEUTRAL,1,1,1,0.07866996224461409,0,2,2,0.06886234641134796,-1,1,1,-0.009807615833266128,-0.062398219791672205,1,1,1,1,1
2026-04-04,2026-04-03,Faridabad,DELTA_MATRIX,01,02,6,59,60,NEUTRAL,1,2,2,0.13416713595338195,0,3,3,0.1426927644034392,-1,1,1,0.008525628450057249,0.048810359077575804,0,0,1,1,1
2026-04-04,2026-04-03,Faridabad,DELTA_MATRIX,01,03,7,59,60,NEUTRAL,1,2,2,0.13416713595338195,0,2,2,0.11442388374013959,-1,0,0,-0.019743252213242357,-0.1251040835891717,0,0,1,1,1
2026-04-04,2026-04-03,Faridabad,DELTA_MATRIX,01,04,8,59,60,NEUTRAL,1,2,2,0.13416713595338195,2,5,5,0.17097693520388968,1,3,3,0.03680979925050773,0.23004338100827215,0,0,1,1,1
2026-04-04,2026-04-03,Ghaziabad,G_SQUARE_HARMONICS,01,02,6,77,80,NEUTRAL,3,6,5,0.2503906106721266,3,9,8,0.3413326282791671,0,3,3,0.09094201760704052,0.4885424527508999,0,0,1,1,1
2026-04-04,2026-04-03,Ghaziabad,G_SQUARE_HARMONICS,01,03,7,77,80,NEUTRAL,3,6,5,0.2503906106721266,1,4,3,0.17816064020074573,-2,-2,-2,-0.07222997047138086,-0.38750386319493946,0,0,1,1,1
